6	11巷	266002
9	長埤	266002
5	二	266
6	16巷	266
9	長埤	266
7	8巷	266002
9	長埤	266002
5	長埤	266002
3	永福巷	920006
3	福德巷	920006
2	鄉	266
3	三星路	266
6	1段	266003
6	2段	26600
6	3段	266006
8	三	266006
9	15巷	266006
c	安農新屯	266006
6	4段	26600
6	5段	266008
6	6段	266008
6	7段	266001
6	8段	266
8	三	266002
9	11巷	266002
c	長埤	266002
8	二	266
9	16巷	266
c	長埤	266
a	8巷	266002
c	長埤	266002
8	長埤	266002
3	上將路	26600
6	1段	266004
6	2段	266004
6	3段	266005
6	5段	266007
6	6段	266001
6	7段	266001
3	下湖路	266
3	中山路	26600
6	1段	266008
6	2段	266008
6	3段	266001
4	興11路	266005
6	路	266005
5	2路	266005
5	3路	266005
5	5路	266005
5	6路	266005
5	7路	266005
5	8路	266005
5	9路	266005
5	十路	266005
5	路	266005
6	1段	266005
6	2段	266005
6	3段	266005
6	5段	266005
3	五分路	26600
6	1段	266004
6	2段	266004
6	3段	266005
3	人和11路	266001
6	2路	266001
6	路	266001
5	2路	266001
5	3路	266001
5	5路	266001
5	6路	266001
5	7路	266001
5	8路	266001
5	9路	266001
5	中路	266001
3	保安1路	266004
5	2路	266004
3	健富路	26600
6	1段	26600
6	2段	266005
3	光復路	266007
4	華路	266003
3	南湖路	266001
3	和平路	266001
3	培英路	266007
3	堤防路	26600
3	大坑2路	266006
5	3路	266006
5	5路	266006
5	6路	266
5	路	266006
4	埔1路	266003
5	2路	266003
5	3路	266003
5	5路	266003
5	6路	266003
5	7路	266003
5	中路	266006
5	路	266003
4	富1路	266005
5	路	266007
4	德中路	266004
5	新路	266004
5	路	26600
6	1段	266004
6	2段	266005
6	3段	26600
4	排1路	266005
7	1段	266005
7	2段	266005
5	2路	266005
7	1段	266005
7	2段	266005
5	3路	266005
5	5路	266005
5	6路	266005
7	1段	266005
7	2段	266005
5	7路	266005
7	1段	266005
7	2段	266005
4	洲1路	266004
5	2路	266004
5	原路	266004
5	路	266004
4	湖1路	266006
5	2路	266006
5	3路	266006
5	5路	266006
5	路	266006
4	義1路	266005
5	2路	266007
5	3路	266005
5	5路	266005
5	6路	266005
5	7路	266005
5	8路	266005
5	路	266005
4	隱11路	266003
6	2路	266003
6	3路	266003
6	5路	266003
6	6路	266003
6	路	266003
5	2路	266003
5	3路	266003
5	5路	266003
5	6路	266003
5	7路	266003
5	8路	266003
5	中路	266003
3	太平路	266008
3	安平路	26600
6	1段	266005
6	2段	266005
6	3段	266001
6	5段	266001
4	農2路	266004
5	3路	266004
5	9路	266004
5	北路	26600
7	1段	266004
7	2段	26600
7	3段	26600
7	5段	266007
7	6段	266008
7	7段	266008
5	南路	26600
7	1段	266006
7	2段	266006
7	3段	266008
5	路	266004
3	富月路	266007
4	民路	266004
4	貴1路	266007
5	2路	266007
5	3路	266007
3	尚健1路	26600
7	1段	266007
7	2段	266005
5	2路	26600
7	1段	266007
7	2段	266005
5	3路	26600
7	1段	266007
7	2段	266005
7	3段	266005
5	5路	26600
7	1段	266007
7	2段	266005
4	大路	266005
4	興路	266005
4	貴路	266005
6	1段	266005
6	2段	266005
3	尾塹1路	266004
5	2路	266004
3	廣富路	266007
4	洲仔路	266007
3	德富路	266007
3	忠平路	266001
3	成功路	266008
3	拱照11路	266006
6	2路	266006
6	路	266006
5	2路	266006
5	3路	266006
5	5路	266006
5	6路	266006
5	7路	266006
5	8路	266006
5	9路	266006
5	十路	266006
3	日興1路	266004
5	2路	266004
5	3路	266004
3	明星路	266
3	星中路	266007
4	光1路	266008
5	2路	266008
4	和路	266001
4	平路	266001
4	德1路	266008
5	2路	266008
4	月1路	266008
5	2路	266008
5	3路	266008
5	5路	266008
5	6路	266008
4	洲路	266004
6	1段	266004
6	2段	266004
4	義路	266008
3	月眉1路	266007
5	2路	266007
5	3路	266009
5	圳路	266001
5	街	26600
3	東興路	266001
3	林舍路	266007
3	楓林11路	266001
6	2路	266001
6	路	266005
5	2路	266005
5	3路	266001
5	5路	26600
5	6路	266001
5	7路	266001
5	8路	266001
5	9路	266001
5	十路	266001
3	泰雅1路	266002
7	三	266002
8	01巷	266002
b	牛頭	266002
9	3巷	266002
b	牛頭	266002
7	二	266002
8	03巷	266002
b	清水	266002
8	13巷	266002
b	牛頭	266002
9	5巷	266002
b	清水	266002
9	7巷	266002
b	牛頭	266002
9	9巷	266002
b	牛頭	266002
8	八	266002
9	0巷	266002
b	牛頭	266002
7	五	266002
8	01巷	266002
b	牛頭	266002
8	11巷	266002
b	牛頭	266002
9	5巷	266002
b	牛頭	266002
9	9巷	266002
b	牛頭	266002
7	四	266002
8	11巷	266002
b	牛頭	266002
9	2巷	266002
b	牛頭	266002
7	清水	266002
7	牛頭	266002
3	清水路	266002
4	洲1路	266004
5	2路	266004
5	3路	266004
5	5路	266004
5	6路	266004
5	路	266004
3	照林路	26600
6	1段	266006
6	2段	266007
6	3段	26600
3	牛鬥巷	266002
3	玉尊路	266
3	石頭城路	266007
3	社區	266004
5	路	266004
3	福和路	266001
4	山街	266001
6	福山橫巷	266001
4	平路	266001
3	稻香路	266001
